가,2025.05.25,9
계란,2025.05.25,10
계란,2025.05.30,10
고기,2025.05.22,2
과일,2025.05.20,3
국,2025.05.20,3
굴소스,2025.05.20,3
귤,2025.05.20,3
김밥,2025.05.20,3
김치,2025.05.20,3
다과,2025.05.20,3
두게더,2025.05.20,3
마요네즈,2025.05.20,3
밥,2025.05.20,3
사과,2025.05.20,3
사탕,2025.05.20,3
상추,2025.06.01,3
상추,2025.06.11,5
양파,2025.06.10,5
우유,2025.05.20,3
우유,2025.05.21,1
파이,2025.05.19,1
파이,2025.05.20,3
북어채,2025.05.19,1  
두부,2025.05.19,1  
계란,2025.05.20,1  
대파,2025.05.19,1  
다진 마늘,2025.05.20,1  
참기름,2025.05.19,1  
국간장,2025.05.19,1  
소금,2025.05.20,1  
후춧가루,2025.05.19,1  
물,2025.05.20,1
콩나물,2025.05.20,1  
대파,2025.05.19,1  
다진 마늘,2025.05.19,1  
국간장,2025.05.20,1  
소금,2025.05.19,1  
육수,2025.05.20,1  
청양고추,2025.05.20,1  
후춧가루,2025.05.19,1  
